id_proveedor,nombre,tipo,ciudad,reclamos_asociados,monto_promedio_reclamado,porcentaje_de_casos_observados,antigueedad_proveedor
PROV-101,Talleres del Austro,Taller,Machala,14,7889.3,10.26,11
PROV-102,Multiservicios Loja Car,Taller,Cuenca,38,3994.12,8.53,19
PROV-103,Tecnicentro El Oro,Taller,Loja,7,4593.9,7.66,15
PROV-104,Enderezada y Pintura Lojanita,Taller,Loja,34,5625.99,8.53,10
PROV-105,Autoservicio Cuenca,Taller,Machala,21,5098.98,11.53,2
PROV-106,Clínica Hospital Municipal Loja,Clínica,Loja,47,4240.15,11.79,14
PROV-107,Hospital Santa Inés Cuenca,Clínica,Loja,10,3913.76,10.57,12
PROV-108,Clínica La Cigüeña Machala,Clínica,Azogues,34,6301.48,6.75,10
PROV-109,Clínica San Agustín,Clínica,Machala,16,2477.48,1.17,10
PROV-110,Ing. Carlos Mendoza (Perito),Perito,Loja,32,4740.63,0.09,5
PROV-111,Dr. Luis Silva (Perito),Perito,Loja,15,5590.61,6.9,14
PROV-112,Ing. Juan Castro (Perito),Perito,Azogues,36,3119.6,12.2,13
PROV-113,Dra. María Cabrera (Perito),Perito,Zamora,24,1613.45,2.03,8
PROV-114,Taller El Chueco,Lista Restrictiva,Loja,6,5872.23,66.59,2
PROV-115,Taller XYZ,Lista Restrictiva,Cuenca,35,5540.36,82.74,15
PROV-116,Clínica Trucha,Lista Restrictiva,Azogues,17,1602.65,86.94,6
PROV-117,Perito Sospechoso,Lista Restrictiva,Zamora,32,1152.72,65.81,6
